open_price,high_price,low_price,close_price,min_volume,min_bb_u_1,min_bb_l_1,min_bb_u_2,min_bb_l_2,min_bb_u_3,min_bb_l_3,min_atr_18,min_atr_30,min_macd_s,min_macd_m,min_macd_l,min_rsi_9,min_rsi_14,min_sma3,min_sma5,min_sma8,min_sma10,min_sma12,min_sma15,min_sma30,min_sma35,min_sma40,min_sma45,min_sma50,min_sma60,min_sma75,min_sma200,hour_open,hour_high,hour_low,hour_close,hour_volume,hour_bb_u_1,hour_bb_l_1,hour_bb_u_2,hour_bb_l_2,hour_bb_u_3,hour_bb_l_3,hour_atr_18,hour_atr_30,hour_macd_s,hour_macd_m,hour_macd_l,hour_rsi_9,hour_rsi_14,hour_sma3,hour_sma5,hour_sma8,hour_sma10,hour_sma12,hour_sma15,hour_sma30,hour_sma35,hour_sma40,hour_sma45,hour_sma50,hour_sma60,hour_sma75,hour_sma200
0.14342164,0.143422589,0.14342069,0.143422589,3.06E-05,0.14407235,0.143480543,0.144368254,0.14318464,0.144664157,0.142888737,0.000347236,0.000342924,-4.99E-05,2.85E-05,7.17E-05,0.453496949,0.453496949,0.143420374,0.143454102,0.14346198,0.143545604,0.143616224,0.143709814,0.14364163,0.143640957,0.143558299,0.143515019,0.143519634,0.143486976,0.143476604,0.142745684,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.14342164,0.143422589,0.14342069,0.143422589,0.001357159,0.144067787,0.143456631,0.144373366,0.143151052,0.144678944,0.142845474,0.000328051,0.000331557,-6.54E-05,1.33E-05,6.02E-05,0.453496949,0.453496949,0.143421956,0.143418602,0.143497812,0.143493209,0.14356916,0.143664885,0.143635081,0.143635343,0.143567506,0.143513163,0.143518704,0.143490741,0.14346796,0.142764193,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143422589,0.143422589,0.14342069,0.14342164,0.00110264,0.144057455,0.143428995,0.144371686,0.143114765,0.144685916,0.142800534,0.000309931,0.000320568,-7.67E-05,-1.67E-07,4.91E-05,0.453265314,0.453265314,0.143422272,0.14342107,0.143466845,0.143454007,0.143525022,0.143621033,0.143638213,0.14362718,0.143588839,0.14351137,0.143513085,0.143492908,0.143459253,0.142781278,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143422589,0.143422589,0.143422589,0.143422589,0.000314115,0.144019107,0.143399001,0.14432916,0.143088948,0.144639214,0.142778895,0.000292766,0.000309914,-8.45E-05,-1.18E-05,3.86E-05,0.453565888,0.453565888,0.143422272,0.143422019,0.143442166,0.143482673,0.143481359,0.143577433,0.143638276,0.143621566,0.143590833,0.143521241,0.14350794,0.143494933,0.143454153,0.142798459,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143422589,0.143422589,0.14342069,0.14342069,0.00026545,0.143973431,0.143373394,0.144273449,0.143073375,0.144573468,0.142773356,0.000276606,0.000299647,-8.92E-05,-2.18E-05,2.89E-05,0.453029454,0.453029454,0.14342164,0.143422019,0.143419741,0.143457804,0.143448612,0.143539656,0.14363853,0.143615898,0.143610837,0.143525481,0.143510351,0.143496942,0.143454127,0.142818349,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143422589,0.143422589,0.143422589,0.143422589,0.000293162,0.14392301,0.14335272,0.144208155,0.143067575,0.1444933,0.14278243,0.000261345,0.000289722,-9.13E-05,-3.00E-05,2.00E-05,0.453725234,0.453725234,0.143421956,0.143422019,0.143421402,0.143438061,0.1434725,0.143504409,0.143639447,0.143610257,0.14361359,0.143543157,0.143505719,0.14350066,0.143453241,0.142835909,0.20948575,0.209913415,0.208222912,0.209110667,0.006498171,0.208972598,0.206001199,0.210458298,0.204515499,0.211943998,0.203029799,0.002502787,0.002512946,0.000768865,0.001197532,0.001882599,0.589637098,0.589637098,0.208312301,0.207812248,0.208127498,0.207561345,0.20724343,0.207275388,0.206960803,0.206352553,0.205442738,0.204281344,0.203476478,0.202218994,0.201440016,0.207257686
0.143064744,0.143422589,0.143063795,0.143422589,0.004897707,0.143872444,0.143335894,0.144140719,0.143067619,0.144408994,0.142799344,0.000266759,0.000292024,-9.14E-05,-3.67E-05,1.20E-05,0.453725234,0.453725234,0.143421956,0.143422019,0.143421996,0.143420311,0.143451935,0.143469479,0.143640428,0.143604643,0.143608677,0.143551341,0.143504048,0.143501261,0.143453241,0.14285224,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.143422589,0.143517508,0.143422589,0.143470048,0.001097651,0.14381997,0.14332743,0.14406624,0.14308116,0.14431251,0.142834889,0.000257212,0.000285454,-8.82E-05,-4.12E-05,5.23E-06,0.473156426,0.473156426,0.143438409,0.143431701,0.143428165,0.143426386,0.143439437,0.143446572,0.143668967,0.143608711,0.143602745,0.14357138,0.143503403,0.143502653,0.143457595,0.142865063,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.143611478,0.143612427,0.143422589,0.143612427,0.002271002,0.143768531,0.143332453,0.14398657,0.143114415,0.144204609,0.142896376,0.000253469,0.000282267,-7.77E-05,-4.18E-05,1.01E-06,0.527460492,0.527460492,0.143501688,0.143469669,0.143451895,0.143445844,0.143440465,0.143478338,0.143666341,0.14361419,0.143602579,0.14357737,0.143516084,0.143506418,0.143458443,0.14288194,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.143612427,0.143897184,0.14343303,0.143679819,0.002276427,0.14373158,0.143338651,0.143928044,0.143142187,0.144124508,0.142945722,0.000265174,0.00028833,-6.16E-05,-3.87E-05,-6.79E-07,0.551049047,0.551049047,0.143587431,0.143521494,0.143484049,0.143471757,0.143463008,0.143479034,0.143674883,0.14362181,0.143604098,0.14360091,0.143525082,0.143511291,0.143461037,0.142896804,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.143679819,0.143896235,0.143516559,0.143788976,0.000589243,0.143708919,0.14334508,0.143890838,0.143163161,0.144072758,0.142981242,0.000271535,0.000291375,-3.96E-05,-3.16E-05,5.22E-07,0.587009675,0.587009675,0.143693741,0.143594772,0.143529966,0.143508396,0.143493936,0.143490298,0.143687096,0.143633065,0.143608322,0.143611499,0.143548319,0.143517761,0.143467074,0.142911474,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.143788976,0.143897184,0.143788976,0.143897184,0.001308719,0.143700996,0.143348068,0.14387746,0.143171603,0.144053924,0.142995139,0.000262461,0.000285269,-1.26E-05,-2.06E-05,4.74E-06,0.619542806,0.619542806,0.14378866,0.143689691,0.14358929,0.143555855,0.143533644,0.143510104,0.143693424,0.143647465,0.143615274,0.143617679,0.143565176,0.143524896,0.143476364,0.142926903,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.143897184,0.143897184,0.143897184,0.143897184,0.000631304,0.14371279,0.143344627,0.143896871,0.143160545,0.144080953,0.142976464,0.00024788,0.00027576,1.47E-05,-7.63E-06,1.09E-05,0.619542806,0.619542806,0.143861115,0.143775118,0.143648852,0.143603409,0.143573194,0.14354263,0.14369662,0.143684131,0.143629512,0.143621898,0.143591753,0.143528139,0.143485729,0.142942403,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.143897184,0.144371779,0.143613376,0.144359439,0.005746566,0.143828496,0.143351271,0.144067108,0.143112659,0.14430572,0.142874047,0.000276242,0.000291848,5.66E-05,1.32E-05,2.27E-05,0.726345473,0.726345473,0.144051269,0.14392452,0.143765958,0.143697095,0.143651264,0.143605403,0.143705068,0.143703224,0.143652981,0.14363835,0.143612085,0.143539466,0.143504548,0.142960215,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.143630461,0.144793219,0.143630461,0.143710193,0.007770844,0.143831381,0.143352468,0.144070837,0.143113012,0.144310293,0.142873556,0.000325493,0.000320879,7.76E-05,2.76E-05,3.16E-05,0.509856395,0.509856395,0.143988939,0.143930595,0.143801909,0.143726045,0.143675311,0.143624703,0.143690956,0.143711414,0.143660408,0.143640375,0.143633878,0.1435463,0.143511547,0.142974922,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.143714939,0.144370829,0.143714939,0.14435849,0.003900955,0.14392094,0.143336756,0.144213031,0.143044664,0.144505123,0.142752572,0.000344112,0.000332204,0.000109467,4.74E-05,4.46E-05,0.628822591,0.628822591,0.144142708,0.144044498,0.143912964,0.143819635,0.143753302,0.143687096,0.143698455,0.143738154,0.143684494,0.143656786,0.143654799,0.143558038,0.143527,0.142992876,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.14435849,0.14435849,0.144344252,0.144344252,0.000320874,0.143996937,0.143335175,0.144327817,0.143004295,0.144658698,0.142673414,0.000325786,0.000321605,0.000142832,6.92E-05,5.98E-05,0.625233392,0.625233392,0.144137645,0.144133912,0.144004442,0.143911801,0.143830266,0.143748541,0.143706713,0.143756351,0.143708271,0.143672901,0.143669302,0.143572007,0.143542301,0.143010754,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144274012,0.144274012,0.144248384,0.144248384,1.60E-05,0.144056408,0.143359613,0.144404806,0.143011215,0.144753203,0.142662817,0.000313013,0.00031408,0.000169422,8.95E-05,7.49E-05,0.600384129,0.600384129,0.144317042,0.144204152,0.144075513,0.143989635,0.143899082,0.143803657,0.143712345,0.143769124,0.143749134,0.143693361,0.143680123,0.143584442,0.143555058,0.143030265,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144244587,0.144245536,0.143868708,0.144180992,0.001365174,0.144102399,0.143389936,0.14445863,0.143033705,0.144814861,0.142677474,0.000316716,0.000316267,0.000186549,0.000106411,8.88E-05,0.582847429,0.582847429,0.144257876,0.144168462,0.144124515,0.144046491,0.143962282,0.143854217,0.143715825,0.143771267,0.143761378,0.143710257,0.143691361,0.143604485,0.14356679,0.143047327,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144133532,0.144371779,0.143895285,0.144371779,0.003215189,0.144166431,0.143421013,0.14453914,0.143048304,0.144911849,0.142675595,0.000325593,0.000321608,0.000203215,0.000123203,0.000103204,0.61695789,0.61695789,0.144267051,0.144300779,0.144183839,0.144115687,0.144037427,0.143917623,0.143728639,0.143778074,0.143785084,0.143731561,0.143706416,0.143623516,0.143581078,0.143065342,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144371779,0.144758099,0.143927558,0.144758099,0.001460721,0.144277711,0.143443284,0.144694925,0.143026071,0.145112138,0.142608857,0.000353645,0.000338572,0.000231261,0.000144893,0.000121227,0.674922466,0.674922466,0.144436956,0.144380701,0.144291453,0.1442126,0.144132899,0.144006657,0.143755533,0.143795919,0.143818472,0.14376185,0.143729177,0.143659032,0.143601859,0.143086258,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144372728,0.144872951,0.144372728,0.144375575,0.006434987,0.144327043,0.143489251,0.144745939,0.143070355,0.145164834,0.142651459,0.000361789,0.000343961,0.000246985,0.000162084,0.000137188,0.58114547,0.58114547,0.144501818,0.144386966,0.144293471,0.144260439,0.144190879,0.144070189,0.143769834,0.143803892,0.143835178,0.143783682,0.143744307,0.143681053,0.143615047,0.14310415,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144376525,0.144830237,0.144371779,0.144811254,0.005966656,0.144424385,0.143530871,0.144871141,0.143084114,0.145317898,0.142637357,0.000367159,0.000347777,0.00026966,0.000182135,0.000155433,0.642134843,0.642134843,0.144648309,0.14449954,0.144431103,0.144351846,0.144276069,0.144159603,0.143803087,0.143824801,0.143860426,0.143832512,0.143773979,0.143718435,0.143634043,0.143122445,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144396458,0.144710639,0.144322421,0.14470969,0.001232625,0.144496782,0.143587183,0.144951582,0.143132384,0.145406381,0.142677584,0.000373919,0.000352479,0.00028846,0.000200892,0.000173465,0.619489411,0.619489411,0.144632173,0.144605279,0.144475003,0.144386871,0.144343778,0.144232754,0.143855546,0.14384289,0.143875518,0.143855145,0.143799759,0.143741216,0.143651685,0.143142013,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144700198,0.144846374,0.144371779,0.144669824,0.004675721,0.144555384,0.143653495,0.145006328,0.143202551,0.145457272,0.142751606,0.000379512,0.00035655,0.000300364,0.00021676,0.000190186,0.610390026,0.610390026,0.144730256,0.144664889,0.1445157,0.144482834,0.144408164,0.144298754,0.143888894,0.143862389,0.143888926,0.14388284,0.143824893,0.143775371,0.143668783,0.14316141,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144652739,0.144800813,0.14465179,0.144799863,0.004667261,0.144620006,0.1437266,0.145066708,0.143279898,0.145513411,0.142833195,0.000366707,0.000349632,0.000310714,0.000231567,0.000206568,0.629506788,0.629506788,0.144726459,0.144673241,0.144584635,0.144526971,0.144444866,0.144366147,0.143928222,0.143886634,0.143905584,0.143913447,0.143852989,0.143800161,0.143687438,0.143181542,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144762845,0.144844475,0.144759997,0.144844475,0.006344558,0.144678948,0.143809847,0.145113498,0.143375297,0.145548048,0.142940747,0.000351028,0.000340794,0.00031917,0.000245117,0.000222418,0.63610345,0.63610345,0.144771388,0.144767021,0.14466757,0.144576994,0.14453939,0.1444293,0.143969702,0.143912289,0.143924283,0.143938716,0.143882016,0.143820584,0.143705776,0.143201983,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144104107,0.144783727,0.144104107,0.144747658,0.003926334,0.144717467,0.143899089,0.145126657,0.143489899,0.145535846,0.14308071,0.000372658,0.000354113,0.000320434,0.000255065,0.000236189,0.610690668,0.610690668,0.144797332,0.144754302,0.144714555,0.144626921,0.14457182,0.144485998,0.144014314,0.143938975,0.143940989,0.143959746,0.143924691,0.143837923,0.143719711,0.143221849,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144109802,0.144720131,0.144109802,0.144143973,0.001743762,0.144714156,0.143955555,0.145093456,0.143576254,0.145472757,0.143196953,0.000387391,0.000363571,0.000293627,0.00025202,0.000241811,0.481516129,0.481516129,0.144578702,0.144641159,0.144637789,0.144623219,0.144555131,0.144471633,0.144038518,0.143967776,0.143942674,0.14396059,0.143933747,0.143846671,0.143725899,0.143238731,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144776134,0.144776134,0.14438222,0.144561617,0.000789642,0.144729719,0.144028171,0.145080493,0.143677397,0.145431267,0.143326623,0.000400989,0.000372524,0.000268746,0.000247082,0.000245608,0.55210161,0.55210161,0.144484416,0.144619517,0.144661044,0.144642203,0.144581233,0.144528395,0.144076549,0.143993269,0.14395703,0.143970103,0.143956508,0.14386238,0.143742719,0.143257691,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144746709,0.144746709,0.144087022,0.144598635,0.00342577,0.144745639,0.144093217,0.14507185,0.143767006,0.145398061,0.143440795,0.000415361,0.000382096,0.000247041,0.000241242,0.000248157,0.55784739,0.55784739,0.144434742,0.144579272,0.144634467,0.144626256,0.144616037,0.144544405,0.144115751,0.144021229,0.143973214,0.143980438,0.143980029,0.14387869,0.143755312,0.14327686,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144371779,0.144584397,0.144371779,0.144577753,0.000294621,0.144758206,0.144148707,0.145062955,0.143843958,0.145367704,0.143539209,0.000404889,0.000376921,0.000226827,0.00023426,0.00024931,0.553533627,0.553533627,0.144579335,0.144525927,0.144617975,0.144646474,0.144633201,0.144559971,0.144154256,0.144049163,0.143988994,0.143991132,0.143997437,0.143894668,0.1437696,0.143295924,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144387915,0.14455782,0.144124989,0.144517005,0.001675284,0.14476129,0.144207605,0.145038132,0.143930763,0.145314974,0.143653921,0.000407548,0.000379449,0.000205735,0.000225426,0.000248614,0.540440875,0.540440875,0.144564464,0.144479796,0.144598872,0.144617049,0.14461311,0.144577879,0.144190768,0.144080811,0.144006578,0.144000856,0.144011751,0.143914491,0.143783129,0.143313242,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.144500869,0.144501818,0.144368931,0.14436988,0.000584355,0.144761585,0.144208354,0.145038201,0.143931738,0.145314816,0.143655123,0.000393133,0.000371737,0.000179539,0.000213033,0.000244956,0.509037717,0.509037717,0.144488213,0.144524978,0.144545124,0.144583068,0.144612636,0.144590472,0.144222345,0.144108012,0.144037427,0.144007374,0.144017028,0.14393031,0.143801683,0.143329867,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
0.14436988,0.144370829,0.144362287,0.144362287,0.000472881,0.144732497,0.144302652,0.14494742,0.144087729,0.145162342,0.143872806,0.000371767,0.00035963,0.00015188,0.000198451,0.000239073,0.507398948,0.507398948,0.144416391,0.144485112,0.144484851,0.144552315,0.144575222,0.144589839,0.144253731,0.144134915,0.144054749,0.144015706,0.144021604,0.14394613,0.143816781,0.143346454,0.209143969,0.209800365,0.208355242,0.209143969,0.002925873,0.208973339,0.206001159,0.210459429,0.204515069,0.211945518,0.203028979,0.002444028,0.002477352,0.000818443,0.001182978,0.00186096,0.590560116,0.590560116,0.209132868,0.208129316,0.207964056,0.207927665,0.207516709,0.207386394,0.207212524,0.206492521,0.205793284,0.204620184,0.203741788,0.202438085,0.201605941,0.207117205
